node1,node2,interaction,distance,Log2(interaction + 1),p_value,betweenness_centrality_sum_normalized,degree_centrality_sum_normalized,interaction_normalized,SSC score
B9H01_02585,B9H01_02605,62.2324,3446.0,5.982592073254054,0.004885674851147271,0.01154529945120824,0.08208955223880597,4.484860004537461e-05,0.571927483933014
B9H01_05835,B9H01_06130,62.2338,53248.0,5.982624014959542,0.004885674851147271,0.29130926397775314,0.6492537313432836,4.49797636970636e-05,0.3178490933091678
B9H01_05840,B9H01_06130,62.2338,52262.0,5.982624014959542,0.004885674851147271,0.29130926397775314,0.6492537313432836,4.49797636970636e-05,0.3178490933091678
B9H01_09395,B9H01_09415,62.2401,2280.0,5.982767743883299,0.004882994832029802,0.024211481023536714,0.06716417910447763,4.5570000129664494e-05,0.5726055299616476
B9H01_09395,B9H01_09420,62.2401,2664.0,5.982767743883299,0.004882994832029802,0.024211481023536714,0.0746268656716418,4.5570000129664494e-05,0.5703667239914983
B9H01_09400,B9H01_09415,62.2401,1724.0,5.982767743883299,0.004882994832029802,0.024211481023536714,0.06716417910447763,4.5570000129664494e-05,0.5726055299616476
B9H01_09400,B9H01_09420,62.2401,2108.0,5.982767743883299,0.004882994832029802,0.024211481023536714,0.0746268656716418,4.5570000129664494e-05,0.5703667239914983
B9H01_09405,B9H01_09415,62.2401,582.0,5.982767743883299,0.004882994832029802,0.024211481023536714,0.06716417910447763,4.5570000129664494e-05,0.5726055299616476
B9H01_09405,B9H01_09420,62.2401,966.0,5.982767743883299,0.004882994832029802,0.024211481023536714,0.0746268656716418,4.5570000129664494e-05,0.5703667239914983
B9H01_03090,B9H01_04035,62.2452,204208.0,5.982884085382469,0.004881208152618156,0.05528676611165831,0.16417910447761197,4.604781057510228e-05,0.534178657947449
B9H01_03095,B9H01_04035,62.2452,202859.0,5.982884085382469,0.004881208152618156,0.05528676611165831,0.16417910447761197,4.604781057510228e-05,0.534178657947449
B9H01_03170,B9H01_07445,62.2779,855000.0,5.983629816855813,0.004881208152618156,0.018706912490832533,0.08208955223880597,4.911141872526725e-05,0.5697807051485986
B9H01_05595,B9H01_05605,62.2903,2190.0,5.983912501109271,0.004880314812912332,0.015035736347168621,0.10447761194029852,5.027315392594142e-05,0.5641661047753302
B9H01_05390,B9H01_05395,62.2948,14.0,5.984015074440361,0.004879421473206509,0.0025720193347429673,0.14179104477611942,5.0694751377798955e-05,0.5567113586672924
B9H01_02520,B9H01_02560,62.299,4104.0,5.984110802970099,0.004872274755559923,0.01762359050759614,0.11194029850746269,5.108824233286593e-05,0.5611512685924155
B9H01_02520,B9H01_02565,62.299,5519.0,5.984110802970099,0.004872274755559923,0.01762359050759614,0.11194029850746269,5.108824233286593e-05,0.5611512685924155
B9H01_02525,B9H01_02560,62.299,3699.0,5.984110802970099,0.004872274755559923,0.01762359050759614,0.11194029850746269,5.108824233286593e-05,0.5611512685924155
B9H01_02525,B9H01_02565,62.299,5114.0,5.984110802970099,0.004872274755559923,0.01762359050759614,0.11194029850746269,5.108824233286593e-05,0.5611512685924155
B9H01_02530,B9H01_02560,62.299,3309.0,5.984110802970099,0.004872274755559923,0.01762359050759614,0.11194029850746269,5.108824233286593e-05,0.5611512685924155
B9H01_02530,B9H01_02565,62.299,4724.0,5.984110802970099,0.004872274755559923,0.01762359050759614,0.11194029850746269,5.108824233286593e-05,0.5611512685924155
B9H01_02535,B9H01_02560,62.299,2514.0,5.984110802970099,0.004872274755559923,0.01762359050759614,0.11194029850746269,5.108824233286593e-05,0.5611512685924155
B9H01_02535,B9H01_02565,62.299,3929.0,5.984110802970099,0.004872274755559923,0.01762359050759614,0.11194029850746269,5.108824233286593e-05,0.5611512685924155
B9H01_00405,B9H01_00455,62.3066,4244.0,5.984284009879176,0.004870488076148276,0.025612690711217183,0.26865671641791045,5.1800273584892004e-05,0.5117398979706957
B9H01_00405,B9H01_00460,62.3066,4561.0,5.984284009879176,0.004870488076148276,0.026088249617461257,0.27611940298507465,5.1800273584892004e-05,0.5093584243286733
B9H01_00410,B9H01_00455,62.3066,3878.0,5.984284009879176,0.004870488076148276,0.025612690711217183,0.26865671641791045,5.1800273584892004e-05,0.5117398979706957
B9H01_00410,B9H01_00460,62.3066,4195.0,5.984284009879176,0.004870488076148276,0.026088249617461257,0.27611940298507465,5.1800273584892004e-05,0.5093584243286733
B9H01_00415,B9H01_00455,62.3066,3459.0,5.984284009879176,0.004870488076148276,0.025612690711217183,0.26865671641791045,5.1800273584892004e-05,0.5117398979706957
B9H01_00415,B9H01_00460,62.3066,3776.0,5.984284009879176,0.004870488076148276,0.026088249617461257,0.27611940298507465,5.1800273584892004e-05,0.5093584243286733
B9H01_08325,B9H01_08340,62.3203,1083.0,5.9845961856038805,0.004870488076148276,0.009633743640941453,0.0373134328358209,5.3083803604991354e-05,0.5859370805784133
B9H01_08325,B9H01_08345,62.3203,2221.0,5.9845961856038805,0.004870488076148276,0.009633743640941453,0.0373134328358209,5.3083803604991354e-05,0.5859370805784133
B9H01_02470,B9H01_07025,62.3265,921031.0,5.9847374400100035,0.00486870139673663,0.2981201117036307,0.4328358208955224,5.366467120532844e-05,0.3807346860887361
B9H01_03370,B9H01_03705,62.3308,72076.0,5.98483539865397,0.00486870139673663,0.28283626555462904,0.4328358208955224,5.406753099265922e-05,0.3853200010773516
B9H01_06435,B9H01_06460,62.3432,5147.0,5.985117846805353,0.004866914717324983,0.05486817819260073,0.14925373134328362,5.522926619333339e-05,0.5387855188457121
B9H01_06440,B9H01_06460,62.3432,4624.0,5.985117846805353,0.004866914717324983,0.05486817819260073,0.14925373134328362,5.522926619333339e-05,0.5387855188457121
B9H01_00235,B9H01_10420,62.3446,54274.0,5.985149732638989,0.004866914717324983,0.09398830094764557,0.544776119402985,5.5360429845021514e-05,0.4083928180667489
B9H01_08990,B9H01_08995,62.3557,252.0,5.985402516807533,0.004864234698207514,0.005314891225907894,0.05223880597014925,5.64003702262705e-05,0.5827564509892733
B9H01_08990,B9H01_09000,62.3557,2017.0,5.985402516807533,0.004864234698207514,0.005314891225907894,0.05223880597014925,5.64003702262705e-05,0.5827564509892733
B9H01_08560,B9H01_08570,62.3619,1378.0,5.985543692291611,0.004864234698207514,0.03928774246480823,0.05223880597014925,5.6981237826607585e-05,0.5725648279646434
B9H01_05860,B9H01_06155,62.3895,51944.0,5.986171983320474,0.004862448018795868,0.06858781557566138,0.2985074626865672,5.956703553133304e-05,0.48989524333554396
B9H01_05860,B9H01_06160,62.3895,52471.0,5.986171983320474,0.004862448018795868,0.06858781557566138,0.2985074626865672,5.956703553133304e-05,0.48989524333554396
B9H01_05860,B9H01_06165,62.3895,52654.0,5.986171983320474,0.004862448018795868,0.06858781557566138,0.2985074626865672,5.956703553133304e-05,0.48989524333554396
B9H01_05865,B9H01_06155,62.3895,51385.0,5.986171983320474,0.004862448018795868,0.06457842307524887,0.291044776119403,5.956703553133304e-05,0.4933368670558169
B9H01_05865,B9H01_06160,62.3895,51912.0,5.986171983320474,0.004862448018795868,0.06457842307524887,0.291044776119403,5.956703553133304e-05,0.4933368670558169
B9H01_05865,B9H01_06165,62.3895,52095.0,5.986171983320474,0.004862448018795868,0.06457842307524887,0.291044776119403,5.956703553133304e-05,0.4933368670558169
B9H01_00365,B9H01_08350,62.39,519519.0,5.986183362881372,0.004860661339384221,0.4612584772868922,0.5522388059701492,5.9613879692651216e-05,0.2959746605747646
B9H01_00365,B9H01_08355,62.39,518740.0,5.986183362881372,0.004860661339384221,0.4612584772868922,0.5522388059701492,5.9613879692651216e-05,0.2959746605747646
B9H01_00395,B9H01_02905,62.3947,497952.0,5.986290326366639,0.004857981320266751,0.2756204982288108,0.5149253731343284,6.00542148090355e-05,0.3628602602769818
B9H01_00395,B9H01_02910,62.3947,498567.0,5.986290326366639,0.004857981320266751,0.2756204982288108,0.5149253731343284,6.00542148090355e-05,0.3628602602769818
B9H01_00395,B9H01_02915,62.3947,499159.0,5.986290326366639,0.004857981320266751,0.2756204982288108,0.5149253731343284,6.00542148090355e-05,0.3628602602769818
B9H01_10430,B9H01_10500,62.4006,14375.0,5.986424588452811,0.004855301301149282,0.022443035119778132,0.4850746268656716,6.0606975912582024e-05,0.4477689441947301
B9H01_10435,B9H01_10500,62.4006,13449.0,5.986424588452811,0.004855301301149282,0.022443035119778132,0.4850746268656716,6.0606975912582024e-05,0.4477689441947301
B9H01_10440,B9H01_10500,62.4006,12614.0,5.986424588452811,0.004855301301149282,0.021890282731964274,0.4776119402985075,6.0606975912582024e-05,0.45017357588122353
B9H01_02435,B9H01_02450,62.4042,1262.0,5.986506504944121,0.004853514621737635,0.019971411651705517,0.08208955223880597,6.094425387406788e-05,0.5694060885343961
B9H01_02435,B9H01_02455,62.4042,1528.0,5.986506504944121,0.004853514621737635,0.019971411651705517,0.08208955223880597,6.094425387406788e-05,0.5694060885343961
B9H01_02435,B9H01_02460,62.4042,2328.0,5.986506504944121,0.004853514621737635,0.019971411651705517,0.08208955223880597,6.094425387406788e-05,0.5694060885343961
B9H01_10185,B9H01_10265,62.4095,16811.0,5.986627095759169,0.004852621282031812,0.11484072663476592,0.20149253731343286,6.144080198403328e-05,0.505124597136334
B9H01_02990,B9H01_03005,62.4117,736.0,5.986677149363619,0.004851727942325988,0.031476159678303355,0.10447761194029852,6.164691629383101e-05,0.559238527280937
B9H01_01345,B9H01_01350,62.4141,11.0,5.986731751315249,0.004851727942325988,0.01790862425667931,0.08208955223880597,6.187176826815462e-05,0.5700252957586617
B9H01_03035,B9H01_03510,62.421,95733.0,5.986888720415946,0.004849941262914342,0.09952375049696953,0.208955223880597,6.251821769433577e-05,0.5074813149738078
B9H01_03040,B9H01_03510,62.421,94395.0,5.986888720415946,0.004849941262914342,0.09952375049696953,0.208955223880597,6.251821769433577e-05,0.5074813149738078
B9H01_01375,B9H01_01405,62.432,3582.0,5.987138925700639,0.004849941262914342,0.7919574151735044,0.7611940298507462,6.354878924332095e-05,0.1340799860084221
B9H01_08825,B9H01_08835,62.4362,1371.0,5.987234447181576,0.004847261243796873,0.02165259728467273,0.06716417910447763,6.394228019838792e-05,0.5733805439953342
B9H01_08830,B9H01_08835,62.4362,51.0,5.987234447181576,0.004847261243796873,0.02165259728467273,0.06716417910447763,6.394228019838792e-05,0.5733805439953342
B9H01_06030,B9H01_08415,62.4436,458233.0,5.987402731547011,0.004845474564385226,0.26614916293936774,0.3582089552238806,6.463557378588725e-05,0.4127184187805399
B9H01_06030,B9H01_08420,62.4436,458723.0,5.987402731547011,0.004845474564385226,0.26614916293936774,0.3582089552238806,6.463557378588725e-05,0.4127184187805399
B9H01_01605,B9H01_02345,62.4476,144834.0,5.987493687896473,0.004845474564385226,0.2777274836559391,0.3955223880597015,6.501032707642747e-05,0.3980510426161384
B9H01_02685,B9H01_05720,62.4697,608522.0,5.987996118388232,0.004845474564385226,0.5420197896732,0.664179104477612,6.708083900666077e-05,0.23816716409035907
B9H01_00075,B9H01_00205,62.4698,10724.0,5.987998391431755,0.004845474564385226,0.03538569244387628,0.15671641791044777,6.709020783892371e-05,0.5423962029768383
B9H01_00370,B9H01_00485,62.47,14414.0,5.988002937508055,0.004842794545267756,0.009497933658251183,0.17910447761194032,6.710894550345133e-05,0.5434461201971439
B9H01_00370,B9H01_00490,62.47,14644.0,5.988002937508055,0.004842794545267756,0.009497933658251183,0.17910447761194032,6.710894550345133e-05,0.5434461201971439
B9H01_00370,B9H01_00495,62.47,14929.0,5.988002937508055,0.004842794545267756,0.009497933658251183,0.17910447761194032,6.710894550345133e-05,0.5434461201971439
B9H01_00370,B9H01_00500,62.47,15436.0,5.988002937508055,0.004842794545267756,0.009497933658251183,0.17910447761194032,6.710894550345133e-05,0.5434461201971439
B9H01_08835,B9H01_10325,62.4768,315338.0,5.9881574955794274,0.004841901205561933,0.200870803533724,0.455223880597015,6.774602609736866e-05,0.4031986931712172
B9H01_00085,B9H01_00215,62.4885,11754.0,5.98842338763066,0.0048410078658561095,0.026703975358634894,0.12686567164179108,6.884217947219877e-05,0.553956642771661
B9H01_06665,B9H01_07775,62.4912,201705.0,5.988484740376193,0.004834754487915347,0.10570430557888655,0.3582089552238806,6.909513794331294e-05,0.46085365981434717
B9H01_06665,B9H01_07780,62.4912,201814.0,5.988484740376193,0.004834754487915347,0.10570430557888655,0.3582089552238806,6.909513794331294e-05,0.46085365981434717
B9H01_06665,B9H01_07785,62.4912,202645.0,5.988484740376193,0.004834754487915347,0.10570430557888655,0.3582089552238806,6.909513794331294e-05,0.46085365981434717
B9H01_06670,B9H01_07775,62.4912,201281.0,5.988484740376193,0.004834754487915347,0.10570430557888655,0.3582089552238806,6.909513794331294e-05,0.46085365981434717
B9H01_06670,B9H01_07780,62.4912,201390.0,5.988484740376193,0.004834754487915347,0.10570430557888655,0.3582089552238806,6.909513794331294e-05,0.46085365981434717
B9H01_06670,B9H01_07785,62.4912,202221.0,5.988484740376193,0.004834754487915347,0.10570430557888655,0.3582089552238806,6.909513794331294e-05,0.46085365981434717
B9H01_02020,B9H01_03230,62.4923,240492.0,5.9885097351911885,0.004833861148209524,0.21144249662603498,0.3208955223880597,6.919819509821137e-05,0.4403262735738109
B9H01_06095,B9H01_06100,62.51,9.0,5.988911864954021,0.0048329678085037,0.008069473892287583,0.04477611940298508,7.085647840885095e-05,0.5841746646027817
B9H01_07650,B9H01_07675,62.5215,2083.0,5.989173075646102,0.004830287789386231,0.028425717024168684,0.0746268656716418,7.19338941191543e-05,0.5691129987489045
B9H01_07650,B9H01_07680,62.5215,2415.0,5.989173075646102,0.004830287789386231,0.028425717024168684,0.0746268656716418,7.19338941191543e-05,0.5691129987489045
B9H01_07655,B9H01_07675,62.5215,1910.0,5.989173075646102,0.004830287789386231,0.028425717024168684,0.0746268656716418,7.19338941191543e-05,0.5691129987489045
B9H01_07655,B9H01_07680,62.5215,2242.0,5.989173075646102,0.004830287789386231,0.028425717024168684,0.0746268656716418,7.19338941191543e-05,0.5691129987489045
B9H01_07660,B9H01_07675,62.5215,1096.0,5.989173075646102,0.004830287789386231,0.028427948260293663,0.08208955223880597,7.19338941191543e-05,0.5668735234079176
B9H01_07660,B9H01_07680,62.5215,1428.0,5.989173075646102,0.004830287789386231,0.028427948260293663,0.08208955223880597,7.19338941191543e-05,0.5668735234079176
B9H01_05850,B9H01_05860,62.5391,1030.0,5.989572750020094,0.004828501109974585,0.06476137745217377,0.291044776119403,7.35828085975292e-05,0.4932875870519659
B9H01_05850,B9H01_05865,62.5391,1799.0,5.989572750020094,0.004828501109974585,0.060751984951761255,0.28358208955223885,7.35828085975292e-05,0.4967292107722389
B9H01_06445,B9H01_06460,62.5411,3870.0,5.989618160557408,0.004827607770268761,0.04102011785869363,0.12686567164179108,7.377018524279931e-05,0.5496637712239516
B9H01_00035,B9H01_09945,62.5821,128387.0,5.9905487617179745,0.0048258210908571145,0.021918300654451186,0.30597014925373134,7.761140647083442e-05,0.5016645095901335
B9H01_00035,B9H01_09950,62.5821,126667.0,5.9905487617179745,0.0048258210908571145,0.021918300654451186,0.30597014925373134,7.761140647083442e-05,0.5016645095901335
B9H01_01530,B9H01_01545,62.5904,1947.0,5.990737078671032,0.0048240344114454685,0.021299176995496313,0.04477611940298508,7.838901954870543e-05,0.580208766688275
B9H01_02505,B9H01_02520,62.5953,1791.0,5.990848242201269,0.004822247732033822,0.02968300164818131,0.09701492537313433,7.884809232961733e-05,0.5620221611305372
B9H01_02505,B9H01_02525,62.5953,2352.0,5.990848242201269,0.004822247732033822,0.02968300164818131,0.09701492537313433,7.884809232961733e-05,0.5620221611305372
B9H01_02505,B9H01_02530,62.5953,2739.0,5.990848242201269,0.004822247732033822,0.02968300164818131,0.09701492537313433,7.884809232961733e-05,0.5620221611305372
B9H01_02505,B9H01_02535,62.5953,3096.0,5.990848242201269,0.004822247732033822,0.02968300164818131,0.09701492537313433,7.884809232961733e-05,0.5620221611305372
B9H01_05845,B9H01_05850,62.6108,96.0,5.9911998255489936,0.004822247732033822,0.01076479730172455,0.05970149253731344,8.030026133045917e-05,0.5788922331528208
B9H01_03740,B9H01_03750,62.6113,2115.0,5.991211165520908,0.004817781033504705,0.01795182551212894,0.05970149253731344,8.034710549177648e-05,0.5767361434273639
B9H01_03740,B9H01_03755,62.6113,3108.0,5.991211165520908,0.004817781033504705,0.01795182551212894,0.05970149253731344,8.034710549177648e-05,0.5767361434273639
B9H01_03740,B9H01_03760,62.6113,3747.0,5.991211165520908,0.004817781033504705,0.01795182551212894,0.05970149253731344,8.034710549177648e-05,0.5767361434273639
B9H01_00820,B9H01_10095,62.62,214478.0,5.991408466764788,0.004816887693798883,0.060552793052993735,0.23880597014925375,8.116219389870099e-05,0.5102248359168852
B9H01_00825,B9H01_10095,62.62,214758.0,5.991408466764788,0.004816887693798883,0.060552793052993735,0.23880597014925375,8.116219389870099e-05,0.5102248359168852
B9H01_00830,B9H01_10095,62.62,215170.0,5.991408466764788,0.004816887693798883,0.060552793052993735,0.23880597014925375,8.116219389870099e-05,0.5102248359168852
B9H01_02060,B9H01_06250,62.6228,838243.0,5.991471960276644,0.004815994354093059,0.2374959072096276,0.34328358208955223,8.142452120207897e-05,0.42579872301872684
B9H01_02065,B9H01_06250,62.6228,837638.0,5.991471960276644,0.004815994354093059,0.2374959072096276,0.34328358208955223,8.142452120207897e-05,0.42579872301872684
B9H01_02410,B9H01_02425,62.6254,2592.0,5.991530916035654,0.004815101014387236,0.02668847208412944,0.08955223880597016,8.16681108409302e-05,0.5651604539773064
B9H01_08340,B9H01_08350,62.6331,549.0,5.9917055016519924,0.0048106343158581194,0.017477265387862484,0.05223880597014925,8.238951092522009e-05,0.5791181343969665
B9H01_08340,B9H01_08355,62.6331,1769.0,5.9917055016519924,0.0048106343158581194,0.017477265387862484,0.05223880597014925,8.238951092522009e-05,0.5791181343969665
